國道編號,隸屬縣市,坐標X-TWD97,坐標Y-TWD97,坐標X-WGS84,坐標Y-WGS84,公告樁號,性質,牌面內容,方向與備註
國道2號,桃園縣,271553.187,2772268.405,121.2136256,25.05844791,0,匝道里程,001K+000,大園交流道
國道2號,桃園縣,271507.542,2772250.063,121.2131729,25.05828296,0,匝道里程,001K+000,大園交流道
國道2號,桃園縣,273842.425,2769606.302,121.2362693,25.03437941,0,匝道里程,000K+000,大竹交流道
國道2號,桃園縣,274366.758,2769566.569,121.2414645,25.03401234,0,匝道里程,000K+000,大竹交流道
國道2號,桃園縣,278576.921,2766017.308,121.2831116,25.00189508,0,匝道里程,000K+000,南桃園交流道
國道2號,桃園縣,278577.162,2765848.368,121.2831105,25.00036984,0,匝道里程,000K+000,南桃園交流道
國道2號,桃園縣,278587.627,2765327.913,121.2832034,24.99567083,0,匝道里程,000K+000,南桃園交流道
國道2號,桃園縣,282616.224,2761871.045,121.3230307,24.96438,100,匝道里程,000K+100,大湳交流道
國道2號,桃園縣,282638.13,2761800.855,121.323246,24.96374583,100,匝道里程,000K+100,大湳交流道
國道2號,桃園縣,283002.759,2761925.844,121.3268602,24.96486639,100,匝道里程,000K+100,大湳交流道
國道2號,桃園縣,282953.504,2761855.349,121.3263707,24.96423101,100,匝道里程,000K+100,大湳交流道
國道2號,桃園縣,282852.753,2761759.156,121.3253706,24.96336473,100,匝道里程,000K+100,大湳交流道
國道2號,桃園縣,282678.338,2761469.797,121.3236364,24.96075608,100,匝道里程,000K+100,大湳交流道
國道2號,桃園縣,282839.439,2761323.464,121.3252284,24.95943147,100,匝道里程,000K+100,大湳交流道
國道2號,桃園縣,282826.044,2761308.842,121.3250954,24.95929975,100,匝道里程,000K+100,大湳交流道
國道3甲,臺北市,308150.403,2766664.973,121.5761147,25.00689604,100,匝道里程,100,萬芳交流道
國道3甲,臺北市,308315.214,2766466.822,121.5777391,25.00510082,100,匝道里程,100,萬芳交流道
國道3甲,臺北市,308664.403,2766324.72,121.5811924,25.00380446,100,匝道里程,100,萬芳交流道
國道3號,南投縣,214693.4,2655721.777,120.6529633,24.00591572,0,匝道里程,0,草屯交流道
國道3號,南投縣,214766.754,2650290.76,120.6538154,23.95687834,100,匝道里程,100,中興系統交流道
國道3號,南投縣,216047.372,2649707.383,120.6664115,23.9516386,0,匝道里程,0,中興交流道
國道3號,南投縣,215980.167,2649432.951,120.6657576,23.94915919,0,匝道里程,0,中興交流道
國道3號,南投縣,216160.401,2649401.191,120.6675291,23.94887626,0,匝道里程,0,中興交流道
國道3號,南投縣,216609.808,2649507.314,120.671942,23.94984399,0,匝道里程,0,中興交流道
國道3號,南投縣,216305.082,2649338.536,120.668952,23.94831358,0,匝道里程,0,中興交流道
國道3號,南投縣,216491.825,2649373.465,120.6707859,23.94863292,0,匝道里程,0,中興交流道
國道3號,南投縣,216495.938,2649029.224,120.6708342,23.94552468,0,匝道里程,0,中興交流道
國道3號,南投縣,217487.943,2647246.174,120.6806198,23.92944519,0,匝道里程,0,南投交流道
國道3號,南投縣,218172.13,2646229.325,120.6873629,23.92027734,0,匝道里程,0,南投交流道
國道3號,南投縣,219812.994,2638895.563,120.7036314,23.85408842,0,匝道里程,0,名間交流道
國道3號,南投縣,219400.207,2638535.636,120.6995863,23.85083056,0,匝道里程,0,名間交流道
國道3號,南投縣,219429.247,2632548.9,120.6999957,23.79677292,0,匝道里程,0,竹山交流道
國道3號,南投縣,219981.107,2632529.049,120.7054117,23.79660411,0,匝道里程,0,竹山交流道
國道3號,南投縣,219765.192,2632170.612,120.7033002,23.79336347,0,匝道里程,0,竹山交流道
國道3號,南投縣,215256.006,2630101.799,120.6591,23.77459136,0,匝道里程,0,南雲交流道
國道3號,南投縣,214765.178,2630063.408,120.6542851,23.774234,0,匝道里程,0,南雲交流道
國道3號,屏東縣,197442.567,2517234.916,120.4882301,22.75491104,0,匝道里程,0,九如交流道
國道3號,屏東縣,197823.494,2517223.153,120.4919396,22.75481666,0,匝道里程,0,九如交流道
國道3號,屏東縣,197737.563,2516851.843,120.4911153,22.75146082,0,匝道里程,0,九如交流道
國道3號,屏東縣,198242.416,2516766.024,120.4960338,22.7507014,0,匝道里程,0,九如交流道
國道3號,屏東縣,203979.864,2510989.315,120.5520681,22.69869974,100,匝道里程,100,長治交流道
國道3號,屏東縣,204060.347,2510888.865,120.5528544,22.69779479,100,匝道里程,100,長治交流道
國道3號,屏東縣,204600.724,2510407.03,120.5581279,22.69345804,100,匝道里程,100,長治交流道
國道3號,屏東縣,203066.714,2505377.072,120.5433481,22.64799147,0,匝道里程,0,麟洛交流道
國道3號,屏東縣,202877.281,2505003.252,120.5415162,22.6446103,0,匝道里程,0,麟洛交流道
國道3號,屏東縣,201313.732,2497622.276,120.5265321,22.57790946,0,匝道里程,0,竹田系統交流道
國道3號,屏東縣,201347.567,2497454.592,120.5268663,22.57639609,0,匝道里程,0,竹田系統交流道
國道3號,屏東縣,201867.756,2496919.799,120.5319412,22.57158123,0,匝道里程,0,竹田系統交流道
國道3號,屏東縣,202088.395,2496881.219,120.5340879,22.57123905,0,匝道里程,0,竹田系統交流道
國道3號,屏東縣,201015.837,2496790.309,120.523661,22.57038748,0,匝道里程,0,竹田系統交流道
國道3號,屏東縣,200882.019,2496743.503,120.5223612,22.56996092,0,匝道里程,0,竹田系統交流道
國道3號,屏東縣,201487.158,2496359.757,120.5282574,22.56651272,0,匝道里程,0,竹田系統交流道
國道3號,屏東縣,201446.127,2496162.037,120.5278645,22.56472595,0,匝道里程,0,竹田系統交流道
國道3號,屏東縣,201078.907,2490691.926,120.524463,22.51531516,0,匝道里程,0,崁頂交流道
國道3號,屏東縣,201122.851,2490667.3,120.5248909,22.51509402,0,匝道里程,0,崁頂交流道
國道3號,屏東縣,201454.949,2488401,120.5281884,22.49463658,100,匝道里程,100,南州交流道
國道3號,屏東縣,201634.347,2488136.631,120.52994,22.49225416,100,匝道里程,100,南州交流道
國道3號,屏東縣,201570.892,2487835.679,120.5293325,22.48953446,100,匝道里程,100,南州交流道
國道3號,屏東縣,201750.252,2487582.415,120.5310833,22.48725231,100,匝道里程,100,南州交流道
國道3號,屏東縣,199395.551,2483205.062,120.5083392,22.44765223,100,匝道里程,100,林邊交流道
國道3號,屏東縣,199059.661,2482857.737,120.505087,22.44450556,100,匝道里程,100,林邊交流道
國道3號,苗栗縣,240538.654,2736305.364,120.9064681,24.73387977,0,匝道里程,0,香山交流道
國道3號,苗栗縣,240189.638,2735667.904,120.9030223,24.72812214,0,匝道里程,0,香山交流道
國道3號,苗栗縣,236752.327,2732846.672,120.8690704,24.70262425,0,匝道里程,0,西濱交流道
國道3號,苗栗縣,236751.751,2732846.669,120.8690647,24.70262422,0,匝道里程,0,西濱交流道
國道3號,苗栗縣,236443.67,2732544.652,120.8660228,24.69989471,0,匝道里程,0,西濱交流道
國道3號,苗栗縣,236443.519,2732544.843,120.8660213,24.69989643,0,匝道里程,0,西濱交流道
國道3號,苗栗縣,234513.127,2730267.637,120.8469684,24.67931792,100,匝道里程,100,竹南交流道
國道3號,苗栗縣,234600.172,2729940.993,120.8478321,24.67636961,100,匝道里程,100,竹南交流道
國道3號,苗栗縣,234501.945,2729786.971,120.8468632,24.674978,100,匝道里程,100,竹南交流道
國道3號,苗栗縣,234572.476,2729488.008,120.8475634,24.67227945,100,匝道里程,100,竹南交流道
國道3號,苗栗縣,231764.714,2725822.984,120.819868,24.63915813,100,匝道里程,100,大山交流道
國道3號,苗栗縣,231639.1,2725552.094,120.8186307,24.63671084,100,匝道里程,100,大山交流道
國道3號,苗栗縣,231484.776,2725459.675,120.8171075,24.63587456,100,匝道里程,100,大山交流道
國道3號,苗栗縣,231378.678,2725117.078,120.816064,24.63278005,100,匝道里程,100,大山交流道
國道3號,苗栗縣,228434.135,2721312.452,120.787037,24.59839052,100,匝道里程,100,後龍交流道
國道3號,苗栗縣,228238.102,2721239.484,120.7851023,24.59772895,100,匝道里程,100,後龍交流道
國道3號,苗栗縣,228004.704,2720836.572,120.7828038,24.59408783,100,匝道里程,100,後龍交流道
國道3號,苗栗縣,220419.663,2710741.969,120.7081157,24.50281891,0,匝道里程,0,通霄交流道
國道3號,苗栗縣,220101.126,2710203.873,120.7049839,24.49795441,0,匝道里程,0,通霄交流道
國道3號,苗栗縣,220270.742,2710075.043,120.7066602,24.49679448,0,匝道里程,0,通霄交流道
國道3號,苗栗縣,220302.292,2710046.418,120.7069721,24.49653663,0,匝道里程,0,通霄交流道
國道3號,苗栗縣,219978.84,2710071.589,120.7037801,24.49675767,0,匝道里程,0,通霄交流道
國道3號,苗栗縣,216547.178,2699546.951,120.6701676,24.4016616,0,匝道里程,0,苑裡交流道
國道3號,苗栗縣,216446.914,2699170.524,120.6691879,24.3982607,0,匝道里程,0,苑裡交流道
國道3號,苗栗縣,216330.458,2699121.375,120.6680409,24.39781442,0S,匝道里程,0,苑裡交流道
國道3號,苗栗縣,216527.609,2698948.7,120.6699887,24.3962596,0,匝道里程,0,苑裡交流道
國道3號,苗栗縣,216483.76,2698816.354,120.6695595,24.39506371,0,匝道里程,0,苑裡交流道
國道3號,桃園縣,276496.211,2754025.119,121.2622688,24.89366319,0,匝道里程,0,大溪交流道
國道3號,桃園縣,276574.772,2753443.71,121.2630353,24.88841262,0,匝道里程,0,大溪交流道
國道3號,桃園縣,272919.126,2750597.967,121.2268053,24.86277932,0,匝道里程,0,龍潭交流道
國道3號,桃園縣,272617.231,2750462.752,121.2238156,24.86156304,0,匝道里程,0,龍潭交流道
國道3號,桃園縣,272511.13,2750645.191,121.2227686,24.86321175,0,匝道里程,0,龍潭交流道
國道3號,桃園縣,272537.66,2750414.303,121.2230274,24.86112679,0,匝道里程,0,龍潭交流道
國道3號,桃園縣,272536.272,2750187.947,121.22301,24.85908316,0,匝道里程,0,龍潭交流道
國道3號,桃園縣,272326.823,2750369.518,121.2209403,24.86072555,0,匝道里程,0,龍潭交流道
國道3號,桃園縣,272122.253,2750341.852,121.2189155,24.86047875,0,匝道里程,0,龍潭交流道
國道3號,高雄市,184390.826,2531536.673,120.3605435,22.88360354,0,匝道里程,0,田寮交流道
國道3號,高雄市,184260.625,2531181.896,120.3592896,22.88039469,0,匝道里程,0,田寮交流道
國道3號,高雄市,184586.605,2531153.967,120.3624677,22.88015525,0,匝道里程,0,田寮交流道
國道3號,高雄市,184427.632,2530808.183,120.360933,22.87702649,0,匝道里程,0,田寮交流道
國道3號,高雄市,191024.954,2521084.865,120.4255964,22.78946571,0,匝道里程,0,燕巢系統交流道
國道3號,高雄市,191311.455,2521014.275,120.4283894,22.78883826,0,匝道里程,0,燕巢系統交流道
國道3號,高雄市,190920.15,2520154.834,120.4246109,22.78106336,0,匝道里程,0,燕巢系統交流道
國道3號,高雄市,190690.56,2519909.375,120.4223843,22.77883866,0,匝道里程,0,燕巢系統交流道
國道3號,基隆市,321639.665,2781168.902,121.7105049,25.13725402,0,匝道里程,0,基金交流道
國道3號,基隆市,320319.884,2780142.98,121.6973638,25.12805464,100,匝道里程,100,瑪東系統交流道
國道3號,雲林縣,208409.533,2626122.764,120.5920372,23.73849924,0,匝道里程,0,斗六交流道
國道3號,雲林縣,209187.071,2624910.46,120.5996974,23.72757247,0,匝道里程,0,斗六交流道
國道3號,雲林縣,207538.648,2619025.332,120.5836982,23.6743889,100,匝道里程,100,古坑交流道(北)
國道3號,雲林縣,207063.462,2618581.101,120.5790523,23.67036503,100,匝道里程,100,古坑交流道(北)
國道3號,雲林縣,206149.308,2618001.022,120.5701073,23.66510248,0,匝道里程,0,古坑系統交流道
國道3號,雲林縣,206151.235,2618000.696,120.5701262,23.66509959,0,匝道里程,0,古坑系統交流道
國道3號,雲林縣,206381.904,2615824.665,120.5724514,23.64545687,100,匝道里程,100,古坑交流道(南)
國道3號,雲林縣,206421.834,2615486.693,120.5728527,23.64240615,100,匝道里程,100,古坑交流道(南)
國道3號,新北市,315001.753,2772570.482,121.6442684,25.05993121,0,匝道里程,0,新台五路交流道
國道3號,新北市,314597.827,2772402.745,121.6402572,25.05843424,,匝道里程,0,新台五路交流道
國道3號,新北市,314401.76,2772043.83,121.6382972,25.05520241,0,匝道里程,0,新台五路交流道
國道3號,新北市,314178.455,2771956.036,121.63608,25.05441932,0,匝道里程,0,新台五路交流道
國道3號,新北市,313459.394,2771618.449,121.6289381,25.05140201,0,匝道里程,0,南港交流道
國道3號,新北市,305191.628,2762827.232,121.546649,24.97235964,100,匝道里程,100,新店交流道
國道3號,新北市,305237.41,2762753.829,121.5470995,24.97169529,100,匝道里程,100,新店交流道
國道3號,新北市,303237.309,2762198.787,121.5272688,24.96675583,0,匝道里程,0,安坑交流道
國道3號,新北市,299004.857,2764969.544,121.4854495,24.99191298,0,匝道里程,0,中和交流道
國道3號,新北市,299045.22,2765089.895,121.4858536,24.99299821,0,匝道里程,0,中和交流道
國道3號,新北市,299006.012,2765061.357,121.4854642,24.99274184,0,匝道里程,0,中和交流道
國道3號,新北市,294275.1,2761800.478,121.4384955,24.96344768,0,匝道里程,0,土城交流道
國道3號,新北市,293934.251,2761593.995,121.4351133,24.96159341,0,匝道里程,0,土城交流道
國道3號,新北市,293671.456,2761917.334,121.4325209,24.96452015,0,匝道里程,0,土城交流道
國道3號,新北市,293639.482,2761697.039,121.4321973,24.96253221,0,匝道里程,0,土城交流道
國道3號,新北市,293168.961,2761330.072,121.427526,24.95923262,0,匝道里程,0,土城交流道
國道3號,新北市,290618.878,2760398.414,121.4022443,24.95089176,100,匝道里程,100,樹林交流道
國道3號,新北市,286553.333,2759286.92,121.361955,24.94096016,0,匝道里程,0,三鶯交流道
國道3號,新北市,286500.468,2759054.199,121.3614254,24.93886036,0,匝道里程,0,三鶯交流道
國道3號,新北市,286255.274,2758995.185,121.358996,24.93833344,0,匝道里程,0,三鶯交流道
國道3號,新北市,286097.323,2759160.067,121.3574363,24.9398258,0,匝道里程,0,三鶯交流道
國道3號,新北市,285664.983,2758618.872,121.3531414,24.93494994,0,匝道里程,0,三鶯交流道
國道3號,新北市,283328.622,2759145.592,121.3300206,24.93975835,0,匝道里程,0,鶯歌系統交流道
國道3號,新北市,282707.134,2759705.028,121.3238799,24.94482261,0,匝道里程,0,鶯歌系統交流道
國道3號,新北市,282681.139,2759455.109,121.3236166,24.94256682,0,匝道里程,0,鶯歌系統交流道
國道3號,新北市,282217.123,2758786.103,121.3190063,24.93653673,0,匝道里程,0,鶯歌系統交流道
國道3號,新竹市,197747.033,2594892.888,120.4885458,23.45619188,0,匝道里程,0,中埔交流道
國道3號,新竹縣,267752.201,2743550.073,121.1755844,24.79921598,0,匝道里程,0,關西交流道
國道3號,新竹縣,267207.349,2743714.825,121.1701974,24.80070968,0,匝道里程,0,關西交流道
國道3號,新竹縣,267203.896,2743727.329,121.1701634,24.80082262,0,匝道里程,0,關西交流道
國道3號,新竹縣,266995.664,2743530.997,121.1681014,24.79905234,0,匝道里程,0,關西交流道
國道3號,新竹縣,266854.952,2743609.627,121.1667106,24.79976382,0,匝道里程,0,關西交流道
國道3號,新竹縣,266695.353,2744150.849,121.1651385,24.80465204,0,匝道里程,0,關西交流道
國道3號,新竹縣,258437.384,2740246.699,121.0834331,24.76947077,0,匝道里程,0,竹林交流道
國道3號,新竹縣,258258.598,2740081.433,121.0816642,24.76797961,0,匝道里程,0,竹林交流道
國道3號,新竹縣,258001.562,2740059.413,121.0791224,24.76778216,0,匝道里程,0,竹林交流道
國道3號,新竹縣,258040.077,2739684.67,121.0795011,24.76439854,0,匝道里程,0,竹林交流道
國道3號,新竹縣,250624.821,2738801.413,121.0061779,24.75644487,0,匝道里程,0,寶山交流道
國道3號,新竹縣,250129.275,2738811.826,121.0012782,24.756539,0,匝道里程,0,寶山交流道
國道3號,嘉義市,246294.602,2739095.437,120.9633622,24.75909516,0,匝道里程,0,茄苳交流道
國道3號,嘉義市,245678.703,2738831.343,120.9572732,24.75670913,0,匝道里程,0,茄苳交流道
國道3號,嘉義市,245594.205,2738775.603,120.9564379,24.75620563,0,匝道里程,0,茄苳交流道
國道3號,嘉義市,245599.058,2738644.686,120.9564863,24.75502364,0,匝道里程,0,茄苳交流道
國道3號,嘉義市,245245.938,2738606.337,120.952995,24.75467634,0,匝道里程,0,茄苳交流道
國道3號,嘉義市,241488.566,2736803.064,120.9158556,24.73837891,0,匝道里程,0,香山交流道
國道3號,嘉義縣,197588.896,2594276.411,120.4870195,23.4506201,0,匝道里程,0,中埔交流道
國道3號,嘉義縣,197231.883,2593900.525,120.4835385,23.44721438,0,匝道里程,0,中埔交流道
國道3號,嘉義縣,197161.595,2593723.635,120.4828568,23.44561481,0,匝道里程,0,中埔交流道
國道3號,嘉義縣,195860.482,2592092.632,120.4701816,23.43084439,0,匝道里程,0,水上系統交流道
國道3號,嘉義縣,195225.335,2592135.295,120.4639646,23.43120842,0,匝道里程,0,水上系統交流道
